sku,collection,url,portalPrice,productIds,programIds,sourceCells,sourcePages,sourceEffectiveDate,observedDate,status,exception
CFLX5964EBW,/collections/faux-wood-blinds,/products/cflx5964ebw-width-range-54-25-59-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,59.0x64=56.93,100,,2026-09-20,unresolved_exception,Price conflict
CFLX5496EBW,/collections/faux-wood-blinds,/products/cflx5496ebw-width-range-48-25-54-length-range-86-96,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFLX5484EBW,/collections/faux-wood-blinds,/products/cflx5484ebw-width-range-48-25-54-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,54.0x84=66.99,100,,2026-09-20,unresolved_exception,Price conflict
CFLX5464EBW,/collections/faux-wood-blinds,/products/cflx5464ebw-width-range-48-25-54-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,54.0x64=52.7,100,,2026-09-20,unresolved_exception,Price conflict
CFLX5448EBW,/collections/faux-wood-blinds,/products/cflx5448ebw-width-range-48-25-54-length-range-38-48,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFLX5436EBW,/collections/faux-wood-blinds,/products/cflx5436ebw-width-range-48-25-54-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,54.0x36=41.5,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4872EBW,/collections/faux-wood-blinds,/products/cflx4872ebw-width-range-43-25-48-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,48.0x72=52.7,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4860EBW,/collections/faux-wood-blinds,/products/cflx4860ebw-width-range-43-25-48-length-range-86-96,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,48.0x60=45.09,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4848EBW,/collections/faux-wood-blinds,/products/cflx4848ebw-width-range-43-25-48-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,48.0x48=41.61,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4836EBW,/collections/faux-wood-blinds,/products/cflx4836ebw-width-range-43-25-48-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,48.0x36=37.67,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4384EBW,/collections/faux-wood-blinds,/products/cflx4384ebw-width-range-39-25-43-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,43.0x84=54.77,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4372EBW,/collections/faux-wood-blinds,/products/cflx4372ebw-width-range-39-25-43-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,43.0x72=47.95,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4360EBW,/collections/faux-wood-blinds,/products/cflx4360ebw-width-range-39-25-43-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,43.0x60=41.12,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4348EBW,/collections/faux-wood-blinds,/products/cflx4348ebw-width-range-39-25-43-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,43.0x48=38.0,100,,2026-09-20,unresolved_exception,Price conflict
CFLX4336EBW,/collections/faux-wood-blinds,/products/cflx4336ebw-width-range-39-25-43-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,43.0x36=34.47,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3972EBW,/collections/faux-wood-blinds,/products/cflx3972ebw-width-range-35-25-39-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,39.0x72=44.13,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3964EBW,/collections/faux-wood-blinds,/products/cflx3964ebw-width-range-35-25-39-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,39.0x64=40.0,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3960EBW,/collections/faux-wood-blinds,/products/cflx3960ebw-width-range-35-25-39-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,39.0x60=37.95,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3584EBW,/collections/faux-wood-blinds,/products/cflx3584ebw-width-range-30-25-35-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,35.0x84=45.88,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3572EBW,/collections/faux-wood-blinds,/products/cflx3572ebw-width-range-30-25-35-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,35.0x72=40.32,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3564EBW,/collections/faux-wood-blinds,/products/cflx3564ebw-width-range-30-25-35-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,35.0x64=36.63,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3560EBW,/collections/faux-wood-blinds,/products/cflx3560ebw-width-range-30-25-35-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,35.0x60=34.77,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3548EBW,/collections/faux-wood-blinds,/products/cflx3548ebw-width-range-30-25-35-length-range-38-48,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,35.0x48=32.24,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3536EBW,/collections/faux-wood-blinds,/products/cflx3536ebw-width-range-30-25-35-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,35.0x36=29.37,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3096EBW,/collections/faux-wood-blinds,/products/cflx3096ebw-width-range-27-25-30-length-range-86-96,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFLX3084EBW,/collections/faux-wood-blinds,/products/cflx3084ebw-width-range-27-25-30-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,30.0x84=40.32,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3072EBW,/collections/faux-wood-blinds,/products/cflx3072ebw-width-range-27-25-30-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,30.0x72=35.57,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3064EBW,/collections/faux-wood-blinds,/products/cflx3064ebw-width-range-27-25-30-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,30.0x64=32.38,100,,2026-09-20,unresolved_exception,Price conflict
CFLX3060EBW,/collections/faux-wood-blinds,/products/cflx3060ebw-width-range-27-25-30-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,30.0x60=30.81,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2796EBW,/collections/faux-wood-blinds,/products/cflx2796ebw-width-range-23-25-27-length-range-86-96,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFLX2772EBW,/collections/faux-wood-blinds,/products/cflx2772ebw-width-range-23-25-27-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,27.0x72=32.71,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2764BW,/collections/faux-wood-blinds,/products/cflx2764bw-width-range-23-25-27-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_custom,27.0x64=29.85,99,,2026-09-20,unresolved_exception,Price conflict
CFLX2760EBW,/collections/faux-wood-blinds,/products/cflx2760ebw-width-range-23-25-27-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,27.0x60=28.42,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2748EBW,/collections/faux-wood-blinds,/products/cflx2748ebw-width-range-23-25-27-length-range-38-48,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,27.0x48=30.01,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2396EBW,/collections/faux-wood-blinds,/products/cflx2396ebw-width-range-17-25-23-length-range-86-96,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFLX2384EBW,/collections/faux-wood-blinds,/products/cflx2384ebw-width-range-17-25-23-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,23.0x84=32.55,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2360EBW,/collections/faux-wood-blinds,/products/cflx2360ebw-width-range-17-25-23-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,23.0x60=31.49,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2348EBW,/collections/faux-wood-blinds,/products/cflx2348ebw-width-range-17-25-23-length-range-38-48,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,23.0x48=26.6,100,,2026-09-20,unresolved_exception,Price conflict
CFLX2336EBW,/collections/faux-wood-blinds,/products/cflx2336ebw-width-range-17-25-23-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,23.0x36=26.93,100,,2026-09-20,unresolved_exception,Price conflict
CFLX1772EBW,/collections/faux-wood-blinds,/products/cflx1772ebw-width-range-13-17-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,17.0x72=28.73,100,,2026-09-20,unresolved_exception,Price conflict
CFLX1764EBW,/collections/faux-wood-blinds,/products/cflx1764ebw-width-range-13-17-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,17.0x64=33.17,100,,2026-09-20,unresolved_exception,Price conflict
CFLX1764BW,/collections/faux-wood-blinds,/products/cflx1764bw-width-range-13-17-length-range-54-64,105.0,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_custom,17.0x64=33.17,99,,2026-09-20,unresolved_exception,Price conflict
CFLX1736BW,/collections/faux-wood-blinds,/products/cflx1736bw-width-range-13-17-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_custom,17.0x36=23.57,99,,2026-09-20,unresolved_exception,Price conflict
CFGX7272BW,/collections/faux-wood-blinds,/products/cfgx7272bw-width-range-69-25-72-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,72.0x72=88.46,104,,2026-09-20,unresolved_exception,Price conflict
CFGX7260BW,/collections/faux-wood-blinds,/products/cfgx7260bw-width-range-69-25-72-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,72.0x60=74.89,104,,2026-09-20,unresolved_exception,Price conflict
CFGX7172BW,/collections/faux-wood-blinds,/products/cfgx7172bw-width-range-68-25-71-length-range-62-72,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX7160BW,/collections/faux-wood-blinds,/products/cfgx7160bw-width-range-68-25-71-length-range-50-60,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX7136BW,/collections/faux-wood-blinds,/products/cfgx7136bw-width-range-68-25-71-length-range-26-36,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX7072BW,/collections/faux-wood-blinds,/products/cfgx7072bw-width-range-67-25-70-length-range-62-72,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX7060BW,/collections/faux-wood-blinds,/products/cfgx7060bw-width-range-67-25-70-length-range-50-60,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX6372BW,/collections/faux-wood-blinds,/products/cfgx6372bw-width-range-59-25-63-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,63.0x72=78.28,104,,2026-09-20,unresolved_exception,Price conflict
CFGX5972BW,/collections/faux-wood-blinds,/products/cfgx5972bw-width-range-54-25-59-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,59.0x72=73.75,104,,2026-09-20,unresolved_exception,Price conflict
CFGX5936BW,/collections/faux-wood-blinds,/products/cfgx5936bw-width-range-54-25-59-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,59.0x36=44.95,104,,2026-09-20,unresolved_exception,Price conflict
CFGX4896BW,/collections/faux-wood-blinds,/products/cfgx4896bw-width-range-43-25-48-length-range-86-96,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,48.0x96=79.41,104,,2026-09-20,unresolved_exception,Price conflict
CFGX4872BW,/collections/faux-wood-blinds,/products/cfgx4872bw-width-range-43-25-48-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,48.0x72=61.31,104,,2026-09-20,unresolved_exception,Price conflict
CFGX4848BW,/collections/faux-wood-blinds,/products/cfgx4848bw-width-range-43-25-48-length-range-38-48,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,48.0x48=48.17,104,,2026-09-20,unresolved_exception,Price conflict
CFGX4784BW,/collections/faux-wood-blinds,/products/cfgx4784bw-width-range-23-25-27-length-range-74-84,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX4772BW,/collections/faux-wood-blinds,/products/cfgx4772bw-width-range-23-25-27-length-range-62-72,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX4760BW,/collections/faux-wood-blinds,/products/cfgx4760bw-width-range-23-25-27-length-range-50-60,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX4748BW,/collections/faux-wood-blinds,/products/cfgx4748bw-width-range-23-25-27-length-range-38-48,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX4736BW,/collections/faux-wood-blinds,/products/cfgx4736bw-width-range-23-25-27-length-range-26-36,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX4384BW,/collections/faux-wood-blinds,/products/cfgx4384bw-width-range-23-25-27-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,43.0x84=63.76,104,,2026-09-20,unresolved_exception,Price conflict
CFGX4372BW,/collections/faux-wood-blinds,/products/cfgx4372bw-width-range-23-25-27-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,43.0x72=55.66,104,,2026-09-20,unresolved_exception,Price conflict
CFGX4360BW,/collections/faux-wood-blinds,/products/cfgx4360bw-width-range-23-25-27-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,43.0x60=47.54,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3996BW,/collections/faux-wood-blinds,/products/cfgx3996bw-width-range-23-25-27-length-range-86-96,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,39.0x96=65.83,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3984BW,/collections/faux-wood-blinds,/products/cfgx3984bw-width-range-23-25-27-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,39.0x84=58.48,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3972BW,/collections/faux-wood-blinds,/products/cfgx3972bw-width-range-23-25-27-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,39.0x72=51.13,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3960BW,/collections/faux-wood-blinds,/products/cfgx3960bw-width-range-23-25-27-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,39.0x60=43.78,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3596BW,/collections/faux-wood-blinds,/products/cfgx3596bw-width-range-23-25-27-length-range-86-96,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,35.0x96=59.8,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3584BW,/collections/faux-wood-blinds,/products/cfgx3584bw-width-range-23-25-27-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,35.0x84=53.2,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3572BW,/collections/faux-wood-blinds,/products/cfgx3572bw-width-range-23-25-27-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,35.0x72=46.6,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3560BW,/collections/faux-wood-blinds,/products/cfgx3560bw-width-range-23-25-27-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,35.0x60=40.0,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3536BW,/collections/faux-wood-blinds,/products/cfgx3536bw-width-range-17-25-23-length-range-26-36,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,35.0x36=33.61,104,,2026-09-20,unresolved_exception,Price conflict
CFGX3184BW,/collections/faux-wood-blinds,/products/cfgx3184bw-width-range-17-25-23-length-range-74-84,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX3172BW,/collections/faux-wood-blinds,/products/cfgx3172bw-width-range-26-25-31-length-range-62-72,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX3160BW,/collections/faux-wood-blinds,/products/cfgx3160bw-width-range-26-25-31-length-range-50-60,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX3148BW,/collections/faux-wood-blinds,/products/cfgx3148bw-width-range-26-25-31-length-range-38-48,105.0,,,,,,2026-09-20,unresolved_exception,No exact source SKU destination
CFGX2796BW,/collections/faux-wood-blinds,/products/cfgx2796bw-width-range-23-25-27-length-range-86-96,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,27.0x96=47.74,104,,2026-09-20,unresolved_exception,Price conflict
CFGX2772BW,/collections/faux-wood-blinds,/products/cfgx2772bw-width-range-23-25-27-length-range-62-72,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,27.0x72=37.55,104,,2026-09-20,unresolved_exception,Price conflict
CFGX2760BW,/collections/faux-wood-blinds,/products/cfgx2760bw-width-range-23-25-27-length-range-50-60,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,27.0x60=32.46,104,,2026-09-20,unresolved_exception,Price conflict
CFGX2748BW,/collections/faux-wood-blinds,/products/cfgx2748bw-width-range-23-25-27-length-range-38-48,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,27.0x48=34.37,104,,2026-09-20,unresolved_exception,Price conflict
CFGX2384BW,/collections/faux-wood-blinds,/products/cfgx2384bw-width-range-17-25-23-length-range-74-84,105.0,lotus_faux_wood_blinds,lotus_fgx_2_5in_bright_white_custom,23.0x84=37.36,104,,2026-09-20,unresolved_exception,Price conflict
