kind,sku,productIds,programIds,status,exception
custom,CMLX3936A,lotus_vinyl_blinds,lotus_mlx_1in_vinyl_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX5760BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX58560BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX5860BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX5960BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6060BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6160BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6260BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6360BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6460BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6560BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6660BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6860BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6960BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX70560BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX7060BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX7160BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX7260BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX7560BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX7860BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX8160BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX8260BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX09572BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1072BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1172BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1272BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1372BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1472BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1564BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1664BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1764BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2264BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2364BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2368BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2464BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2468BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2568BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2764BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2864BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2964BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3064BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3164BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3264BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3364BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX34564BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3464BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3468BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3564BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3568BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3664BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX3964BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX4064BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX4364BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX4864BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX5264BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX5464BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX5964BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6364BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX6964BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX7264BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX82560BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX8360BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX8960BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX9360BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX9560BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX14572BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1572BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1672BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1772BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1872BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX1972BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2072BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX2172BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FPX22572BWH,lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
